# Displacement(m), Force(kN)_60trials
1,10.18670
1,10.50309
1,10.62445
1,10.80010 10.32208 10.15800 10.87515 10.42158 10.00311 10.84681 10.63357 10.38575 10.59948 11.17017 10.97323 10.68670 10.37025 9.97578 11.08181 10.47907 10.81321 10.40053 10.15390 10.70076 10.54009 10.87909 10.65752 10.55701 10.85396 10.70722 10.18968 10.39333 10.07227 10.28445 10.86346 9.84263 10.32520 9.96959 10.56751 10.57618 10.45167 10.67177 10.88866 10.79916 10.93945 10.77731 11.04722 10.71273 10.14327 10.71449 11.11705 10.57672 10.55025 10.95481 10.31162 10.04676 10.13162 10.87221 10.25582 10.43560
2.00000,14.97219 16.20308 15.13596 15.63582 16.20744 15.21570 15.08295 15.01362 16.76334 14.97998 14.48192 16.12124 15.42211 14.83857 14.14882 15.93126 14.49599 15.60017 14.74259 15.17776 15.59262 16.23395 15.36747 13.64276 17.08794 14.96902 15.25187 14.47557 14.27293 16.20995 14.83987 16.24782 13.43339 15.71610 13.75074 13.52083 14.89522 14.96348 16.08520 15.91693 15.20962 17.46984 16.38446 16.96115 15.09797 16.00379 14.98619 15.34393 14.78986 15.89587 14.78208 14.74155 14.52350 15.64464 14.77934 15.09294 15.85397 15.37320 13.72105 14.03470
3.00000,14.49561 13.23805 14.51275 14.28098 14.84790 14.28275 13.83000 15.01017 15.61706 13.40116 15.07622 14.03516 13.53312 13.31598 13.95754 14.08930 15.48201 14.10720 14.30170 15.93016 15.41173 15.12932 14.25424 15.23663 13.12044 12.99644 14.20571 14.24828 14.87578 14.08940 13.11865 14.35762 15.02734 16.13057 13.80755 14.56383 15.75780 14.17424 13.22214 13.92269 15.01836 12.43832 14.44271 15.34604 14.84810 15.95184 14.98966 14.09194 15.15561 14.72597 14.68072 14.84991 13.55701 14.47825 14.60778 14.61446 15.09246 13.05800 14.36122 13.56065
4.00000,16.72407 20.92271 18.83935 19.35595 17.96361 17.92712 18.84362 18.49924 15.76989 23.53868 18.22695 18.81234 22.14170 21.78329 18.28937 17.16918 14.26482 18.32433 20.55790 14.91996 21.14903 16.56375 17.80172 20.97344 21.38957 17.75194 19.97015 20.22808 18.98933 20.42935 18.95579 16.88401 19.28510 19.66409 16.58291 18.49594 18.24671 20.98598 20.11861 20.02202 18.26477 20.56943 19.05164 16.89906 17.26830 20.70791 18.18773 20.80629 21.75709 18.92467 18.13971 19.98087 18.73546 20.77827 17.97768 18.21006 19.12434 18.91887 19.90380 18.90806
5.00000,24.20026 22.14965 24.14806 23.20002 22.89083 23.09833 21.84182 22.12124 24.21889 23.34203 23.59726 22.87760 24.64720 22.93698 22.65905 23.51894 23.67086 23.51620 24.53478 22.65929 22.93898 24.27008 23.74562 23.81636 21.88552 24.03695 23.79195 23.76976 22.45634 23.53531 21.87549 24.00038 20.93495 22.66599 23.28359 23.65555 23.94031 24.15854 23.32566 22.30238 24.31672 22.72700 23.81512 24.06904 22.40512 24.46844 25.01852 22.30069 22.68033 23.75496 21.62827 21.91448 24.74854 22.27490 22.96881 22.58376 24.07461 22.29144 23.72439 22.63808
6.00000,27.56330 24.04516 24.37808 21.19170 23.34083 24.66559 27.98183 23.27807 24.02932 26.82080 18.49270 27.22123 27.15927 21.09408 22.50660 23.77930 25.21540 24.74189 22.01016 21.89923 22.47106 23.77789 22.78253 25.01627 22.93273 26.58661 21.74234 23.80840 25.63514 19.58308 22.20245 22.34130 24.39595 26.84746 22.78917 25.35685 21.00498 22.24493 23.37504 21.18113 21.69390 21.02642 25.48720 24.48602 21.78727 24.89680 26.39426 22.44920 23.47936 25.49802 23.97342 24.98395 26.09548 22.61048 20.18339 20.96344 25.18775 26.38759 23.71349 24.46062
7.00000,24.42331 29.08152 27.35330 27.25881 24.98932 23.55140 29.06757 25.58469 24.05834 27.27567 28.66502 21.27673 30.22271 27.51309 25.93941 24.44538 27.96955 31.33608 26.44215 33.08151 30.66196 25.75555 26.27783 26.42711 26.53442 27.60958 25.85230 29.18579 32.19655 25.70788 28.29702 29.91923 27.11435 32.00214 28.75807 17.87608 24.98412 27.06539 27.91076 29.69022 30.99077 27.84146 26.15833 32.79830 31.11662 23.40056 25.53651 26.87724 28.94205 30.04687 29.00962 27.77856 31.56159 22.25883 33.77862 25.84215 26.65366 26.53824 26.25767 23.77553
8.00000,31.34112 32.99542 26.77526 34.28715 33.79947 31.51680 30.20041 35.76160 31.45315 35.02103 36.81339 32.15811 31.33351 29.29014 30.87890 31.50365 31.02711 30.18811 33.05466 35.07943 29.96498 35.26570 31.49239 33.74011 34.59741 33.22396 29.75422 31.99126 34.20151 36.78685 31.87749 29.50645 36.69061 33.64003 33.31641 34.75212 31.43267 37.59074 33.99981 34.27367 28.43990 34.35193 31.35933 30.24977 31.05339 34.27698 33.83660 32.81230 33.81027 30.69807 31.88888 34.65233 32.35614 33.29077 36.25056 35.45109 25.93172 31.38257 31.21802 35.08704
9.00000,38.86411 38.26834 37.37549 36.17984 38.12807 37.65788 36.09270 38.59455 36.87236 37.70368 35.82275 37.19109 35.11549 34.20050 35.20177 37.34231 38.46025 36.46579 37.24854 37.73245 35.35215 36.41321 36.80742 37.76075 35.45803 36.37985 38.91942 34.19900 38.66296 35.00280 38.36080 35.98521 36.99035 37.69175 40.77194 36.00233 36.47193 39.61765 37.83598 37.82383 36.62331 35.76400 38.31408 35.84449 37.00284 38.86073 34.27832 36.68077 37.57611 36.16044 35.71374 39.23029 36.37319 39.08620 36.05386 36.87007 33.81793 35.92880 38.60591 35.02124
10.00000,40.15960 40.93645 39.23951 50.43159 47.64603 46.73913 37.80294 41.72103 40.36296 34.56816 42.55156 47.45305 34.19782 33.75328 41.55605 44.75636 35.98832 30.67507 31.24315 38.12133 33.27734 39.26833 43.62011 31.43378 43.89152 44.57795 39.83516 45.93907 34.56856 46.68679 49.61463 48.47327 30.92891 46.80257 47.69228 42.85531 40.69094 38.11569 40.83749 35.31845 44.19249 41.37088 45.04192 31.73574 31.93117 41.96739 41.14933 32.87857 44.51742 42.29441 36.81676 44.30833 44.92281 34.30862 43.20140 33.04647 43.04383 39.75173 37.23603 40.04575
11.00000,47.72496 42.73207 47.97036 46.43312 47.97699 46.77733 43.62178 39.31820 43.12893 42.63100 44.42670 46.66014 45.92413 46.51664 42.82462 42.03671 43.55644 40.96156 44.60298 36.07914 48.50416 50.38452 39.03546 46.17289 52.04844 43.64280 43.68697 41.92552 40.63687 47.59584 44.97708 44.32914 45.33100 41.95359 47.77439 49.70691 43.98534 48.19692 50.83655 44.45822 45.39573 46.14461 44.13654 44.10161 42.90970 39.76603 46.93879 51.23603 42.37315 37.19441 39.42578 47.34932 45.79848 45.65437 39.84723 53.75321 49.75388 41.02803 49.73253 46.97172
12.00000,45.18485 50.01908 47.91967 48.93366 46.87631 44.70643 46.31744 47.76853 48.45653 47.32188 48.76963 44.45828 48.32587 49.58764 43.43264 45.02783 47.37511 49.29199 46.81767 46.43426 49.29523 47.57546 48.37106 47.31313 46.06686 47.41710 46.28979 43.98018 48.86415 46.97654 46.96459 46.59327 46.68354 47.09141 48.53918 48.24102 45.48370 44.24458 44.22678 47.47149 44.56996 46.88101 45.23332 48.54147 45.74696 45.92660 48.02781 46.71683 47.88889 46.54818 46.54958 47.71866 48.59279 48.44610 45.75271 44.60118 48.92522 47.92384 47.76696 48.93069
